name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
southampton,2018-08-10,18,10.7,14.9,18,10.7,14.9,10.4,75.36,30.54,,12.5,,,,67.5,34.5,247.9,1018.6,31.9,27.1,213,12.3,7,,2018-08-10T05:44:51,2018-08-10T20:36:06,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03862099999,03872099999,03746099999,03743099999,D8431,03749099999,03866099999"
southampton,2018-08-11,18,7.3,14.4,18,7.3,14.4,11.4,82.94,0.73,,4.17,,,,,18.5,198.4,1021.8,39.4,24.8,192.6,11.1,5,,2018-08-11T05:46:22,2018-08-11T20:34:16,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03862099999,03872099999,03746099999,03743099999,D8431,03749099999,03866099999"
southampton,2018-08-12,17.4,15.9,16.8,17.4,15.9,16.8,15,89.09,2.47,,8.33,,,,46.4,22.7,188.3,1010.9,75.2,16.8,103.1,5.9,2,,2018-08-12T05:47:54,2018-08-12T20:32:24,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03862099999,03872099999,03746099999,03743099999,D8431,C1734,03749099999,03866099999"
southampton,2018-08-13,22,15.2,18.3,22,15.2,18.3,14.9,82.01,3.85,,8.33,,,0,,22.1,275.9,1008.1,61.4,22.3,213.7,12.3,6,,2018-08-13T05:49:26,2018-08-13T20:30:30,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"03862099999,03872099999,03746099999,03743099999,E4819,D8431,03749099999,03866099999"
southampton,2018-08-14,22,13.5,18.1,22,13.5,18.1,14.3,79.2,0.2,,4.17,,,,,22.5,274.3,1016.8,46.5,23.7,220.2,12.7,6,,2018-08-14T05:50:59,2018-08-14T20:28:36,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03862099999,03872099999,03746099999,03743099999,E4819,D8431,03749099999,03866099999"
southampton,2018-08-15,21.1,16.9,18.9,21.1,16.9,18.9,14.5,75.96,0,,0,,,,46.4,25.5,245.9,1018.4,73.8,23.5,194.8,11.2,4,,2018-08-15T05:52:31,2018-08-15T20:26:40,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03862099999,03872099999,03746099999,03743099999,E4819,D8431,03749099999,03866099999"
southampton,2018-08-16,19,13.2,16.9,19,13.2,16.9,13.7,82.2,12.21,,8.33,,,0,51.8,25.6,252,1014.7,60,17.2,144.3,8.3,5,,2018-08-16T05:54:04,2018-08-16T20:24:43,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"C6726,03862099999,03872099999,03746099999,03743099999,D8431,03749099999,03866099999"
southampton,2018-08-17,19.9,10.3,15.7,19.9,10.3,15.7,11.1,75.76,0,,0,,,0,,24.5,278.9,1020.2,37.9,22.3,240.1,13.8,5,,2018-08-17T05:55:36,2018-08-17T20:22:45,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03862099999,03872099999,03746099999,03743099999,E4819,D8431,03749099999,03866099999"
southampton,2018-08-18,20.2,15.8,17.8,20.2,15.8,17.8,14.2,79.64,0,,0,,,,,21.1,242.7,1021.6,75.9,20.5,147.6,8.5,3,,2018-08-18T05:57:09,2018-08-18T20:20:46,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03862099999,03872099999,03746099999,03743099999,E4819,D8431,03749099999,03866099999"
southampton,2018-08-19,23.5,16.7,19.3,23.5,16.7,19.3,16.1,82.35,0,,0,,,,55.4,31.5,249.1,1019.7,67.4,19.6,237.5,13.7,7,,2018-08-19T05:58:42,2018-08-19T20:18:45,0.31,Partially cloudy,Partly cloudy throughout the day.,wind,"03862099999,03872099999,03746099999,03743099999,D8431,E8571,C1734,03749099999,03866099999"
southampton,2018-08-20,22.7,16.7,19.4,22.7,16.7,19.4,16.8,85.02,0.2,,4.17,,,,,16.8,266,1020.7,72.4,23,165.4,9.5,4,,2018-08-20T06:00:15,2018-08-20T20:16:44,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"C6726,03862099999,03872099999,03746099999,03743099999,D8431,03749099999,03866099999"
southampton,2018-08-21,22.4,16.3,19.4,22.4,16.3,19.4,15.6,79.93,0.2,,4.17,,,,,16.5,258.2,1019.6,43.4,27,379.8,17.8,8,,2018-08-21T06:01:48,2018-08-21T20:14:42,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"03862099999,03872099999,03746099999,03743099999,E4819,D8431,C5763,03749099999,03866099999"
southampton,2018-08-22,20.9,15.7,18.1,20.9,15.7,18.1,15.5,85.16,0,,0,,,,,15.6,257.5,1017.8,72,25.4,148.6,7.5,4,,2018-08-22T06:03:21,2018-08-22T20:12:39,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03862099999,03872099999,03746099999,03743099999,D8431,03749099999,03866099999"
southampton,2018-08-23,21,14.6,18.1,21,14.6,18.1,14,77.96,0.56,,4.17,,,,53.6,30.6,264.2,1013.9,63.3,26.8,298.3,15,7,,2018-08-23T06:04:54,2018-08-23T20:10:34,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03862099999,03872099999,03746099999,03743099999,D8431,03749099999,03866099999"
southampton,2018-08-24,16.6,10.3,13.4,16.6,10.3,13.4,9.3,76.86,1.85,,8.33,,,,59.4,27.4,274.3,1014.9,49.9,25.4,244.9,13.2,5,,2018-08-24T06:06:27,2018-08-24T20:08:29,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03862099999,03872099999,03746099999,03743099999,D8431,03749099999,03866099999"
southampton,2018-08-25,18.2,7.8,12.9,18.2,6.4,12.3,8,73.81,4.48,,4.17,,,,,19,289,1015.7,22.9,32.8,354.1,19.1,7,,2018-08-25T06:08:00,2018-08-25T20:06:24,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03862099999,03872099999,03746099999,03743099999,E4819,D8431,03749099999,03866099999"
southampton,2018-08-26,17.9,10.3,14.2,17.9,10.3,14.2,12.4,89.52,23.68,,8.33,,,,58.1,30.8,217.4,1010.1,76.7,17.7,49.4,2.7,1,,2018-08-26T06:09:33,2018-08-26T20:04:17,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03862099999,03872099999,03746099999,03743099999,D8431,C1734,03749099999,03866099999"
southampton,2018-08-27,17.7,14.1,15.8,17.7,14.1,15.8,12,78.1,0.66,,8.33,,,,55.4,23.1,270.5,1012.6,74.6,26.9,165,8.3,3,,2018-08-27T06:11:07,2018-08-27T20:02:10,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03862099999,03872099999,03746099999,03743099999,D8431,03749099999,03866099999"
southampton,2018-08-28,19.3,13.8,16,19.3,13.8,16,11.3,74.21,0,,0,,,0,,12.6,220.8,1017.3,77,28.7,211.9,10.7,4,,2018-08-28T06:12:40,2018-08-28T20:00:02,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03862099999,03872099999,03746099999,03743099999,D8431,03749099999,03866099999"
southampton,2018-08-29,19.9,12.6,15.8,19.9,12.6,15.8,11.8,77.81,2.2,,12.5,,,0,38.9,17.2,318.2,1016.2,66,25.4,237.9,12,6,,2018-08-29T06:14:13,2018-08-29T19:57:53,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03862099999,03872099999,03746099999,03743099999,D8431,03749099999,03866099999"
southampton,2018-08-30,18.7,10.4,14.7,18.7,10.4,14.7,8.4,67.26,0,,0,,,,,10.9,212.7,1023,58.7,29.5,316.8,16,8,,2018-08-30T06:15:46,2018-08-30T19:55:43,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03862099999,03872099999,03746099999,03743099999,D8431,03749099999,03866099999"
southampton,2018-08-31,20.4,10.7,15.3,20.4,10.7,15.3,11.1,77.02,0,,0,,,,,15.4,115.2,1023,34.7,20.6,306.2,15.4,7,,2018-08-31T06:17:19,2018-08-31T19:53:33,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03862099999,03872099999,03746099999,03743099999,D8431,03749099999,03866099999"
southampton,2018-09-01,21.8,10.7,16.2,21.8,10.7,16.2,12.1,78.71,0,,0,,,,,18,107.9,1024.9,34.6,17.4,367.2,18.5,7,,2018-09-01T06:18:52,2018-09-01T19:51:23,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03862099999,03872099999,03746099999,03743099999,D8431,03749099999,03866099999"
southampton,2018-09-02,22.3,11.6,16.9,22.3,11.6,16.9,10.8,69.4,0,,0,,,,,15.6,134.4,1023.9,29.1,26.6,383.4,19.3,7,,2018-09-02T06:20:25,2018-09-02T19:49:11,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03862099999,03872099999,03746099999,03743099999,D8431,03749099999,03866099999"
southampton,2018-09-03,22.7,11.5,17,22.7,11.5,17,11.5,71.66,0,,0,,,,,14.1,215.5,1020.6,45.9,20.7,306,15.4,6,,2018-09-03T06:21:58,2018-09-03T19:47:00,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03862099999,03872099999,03746099999,03743099999,D8431,03749099999,03866099999"
southampton,2018-09-04,21.2,13.1,16.7,21.2,13.1,16.7,11.9,74.19,0,,0,,,,,17,106.6,1020.6,41.4,16.5,305.3,15.4,7,,2018-09-04T06:23:31,2018-09-04T19:44:47,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03862099999,03872099999,03746099999,03743099999,D8431,03749099999,03866099999"
southampton,2018-09-05,20.8,12.7,16.5,20.8,12.7,16.5,11,71.41,0,,0,,,,,19,156.5,1020.9,45.7,18.9,297.6,15,6,,2018-09-05T06:25:04,2018-09-05T19:42:35,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03862099999,03872099999,03746099999,03743099999,D8431,03749099999,03866099999"
southampton,2018-09-06,19.5,8.9,14.7,19.5,7.5,14.5,10.1,74.66,0.28,,4.17,,,,,21.7,304.5,1017.4,44.3,28,253.1,12.8,6,,2018-09-06T06:26:37,2018-09-06T19:40:22,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03862099999,03872099999,03746099999,03743099999,D8431,03749099999,03866099999"
southampton,2018-09-07,17.6,8.1,13.1,17.6,7,12.9,7.5,70.68,0.29,,4.17,,,0,,24.4,290.4,1017,32.1,30,346.9,17.5,7,,2018-09-07T06:28:10,2018-09-07T19:38:08,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03862099999,03872099999,03746099999,03743099999,D8431,03749099999,03866099999"
southampton,2018-09-08,17.9,9,14,17.9,9,14,10.5,79.84,0,,0,,,,,21.8,245,1018.6,68.8,29.2,159.9,8.1,3,,2018-09-08T06:29:43,2018-09-08T19:35:54,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03862099999,03872099999,03746099999,03743099999,D8431,03749099999,03866099999"
southampton,2018-09-09,20.9,14.5,17.1,20.9,14.5,17.1,13.1,77.99,0.4,,8.33,,,,46.4,23.8,239.1,1018.4,62.1,25,278.4,14,7,,2018-09-09T06:31:16,2018-09-09T19:33:40,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"03862099999,03872099999,03746099999,03743099999,D8431,03749099999,03866099999"
southampton,2018-09-10,19.7,12.6,16.3,19.7,12.6,16.3,12.1,77.23,0,,0,,,,53.6,26.1,246.8,1021.9,57.4,25.3,268.2,13.5,6,,2018-09-10T06:32:49,2018-09-10T19:31:25,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03862099999,03872099999,03746099999,03743099999,D8431,03749099999,03866099999"
southampton,2018-09-11,20.2,16.5,18,20.2,16.5,18,15.8,87.37,0.4,,4.17,,,,58.1,29.7,241.1,1020.2,73.8,19.7,114.2,5.8,3,,2018-09-11T06:34:22,2018-09-11T19:29:11,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03862099999,03872099999,03746099999,03743099999,E4819,D8431,03749099999,03866099999"
southampton,2018-09-12,16.4,9.3,13.4,16.4,8.6,13.4,11.4,88.3,3.41,,16.67,,,0,42.5,17.3,161.5,1022.8,67.2,23.4,115.9,5.8,3,,2018-09-12T06:35:55,2018-09-12T19:26:55,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03862099999,03872099999,03746099999,03743099999,D8431,03749099999,03866099999"
southampton,2018-09-13,18.6,6.5,12.3,18.6,5.2,12,7.5,75.04,0.68,,4.17,,,,,17,308.4,1023.6,18.8,26.2,285.1,14.4,6,,2018-09-13T06:37:29,2018-09-13T19:24:40,0.09,Rain,Clear conditions throughout the day with afternoon rain.,rain,"03862099999,03872099999,03746099999,03743099999,D8431,03749099999,03866099999"
southampton,2018-09-14,17.2,9.9,13.7,17.2,9.4,13.7,9.5,76.26,0.29,,4.17,,,0,48.2,22.9,255.2,1021.8,60,30.6,186.6,9.4,4,,2018-09-14T06:39:02,2018-09-14T19:22:25,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03862099999,03872099999,03746099999,03743099999,D8431,03749099999,03866099999"
southampton,2018-09-15,19.3,10.7,14.7,19.3,10.7,14.7,10.6,77.68,0,,0,,,,,20.5,237.4,1023.9,36.6,18.5,274.3,13.8,6,,2018-09-15T06:40:35,2018-09-15T19:20:09,0.18,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"03862099999,03872099999,03746099999,03743099999,D8431,C1734,03749099999,03866099999"
southampton,2018-09-16,20.3,13.1,17.1,20.3,13.1,17.1,13.8,81.61,0,,0,,,,,24.4,209.5,1018.7,61.7,21.8,238.1,12,6,,2018-09-16T06:42:08,2018-09-16T19:17:53,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C6726,03862099999,03872099999,03746099999,03743099999,D8431,03749099999,03866099999"
southampton,2018-09-17,22.1,15.1,18.4,22.1,15.1,18.5,13.3,74.36,0,,0,,,,33.5,27.7,178.7,1017,40.5,10.9,297.1,9.6,6,,2018-09-17T06:43:42,2018-09-17T19:15:37,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03862099999,03872099999,03746099999,03743099999,E4819,D8431,03749099999,03866099999"
southampton,2018-09-18,19.8,16.1,17.6,19.8,16.1,17.6,14.5,82.1,0,,0,,,,54.9,42.5,220,1011.9,80.2,14.4,167.4,7.8,5,,2018-09-18T06:45:15,2018-09-18T19:13:21,0.32,Partially cloudy,Partly cloudy throughout the day.,wind,"03862099999,03872099999,03746099999,03743099999,E4819,D8431,03749099999,03866099999"
southampton,2018-09-19,20.3,16.1,17.9,20.3,16.1,17.9,15.3,85.01,1.47,,8.33,,,,65.1,42,228.3,1013.1,66.8,13.7,134.3,6.8,3,,2018-09-19T06:46:49,2018-09-19T19:11:05,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03862099999,03872099999,03746099999,03743099999,D8431,E8571,03749099999,03866099999"
southampton,2018-09-20,19.2,16.1,17.7,19.2,16.1,17.7,15.5,87.15,2.75,,12.5,,,,65.9,42.2,217.8,1010.2,73,14.1,87.6,4.4,2,,2018-09-20T06:48:22,2018-09-20T19:08:49,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03862099999,03872099999,03746099999,03743099999,D8431,D7379,E8571,03749099999,03866099999"
southampton,2018-09-21,17.6,9.6,13.6,17.6,6.4,13.3,8.3,71.37,13.22,,12.5,,,1,79.7,47.9,264.7,1009.6,32,29.1,259.8,12.2,6,,2018-09-21T06:49:56,2018-09-21T19:06:33,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03862099999,03872099999,03746099999,03743099999,D8431,03749099999,03866099999"
southampton,2018-09-22,12.8,10.7,11.5,12.8,10.7,11.5,9.3,86.77,11,,8.33,,,,64.8,25.8,176.6,1017.2,75.4,14.5,73.2,3.7,2,,2018-09-22T06:51:30,2018-09-22T19:04:17,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03862099999,03872099999,03746099999,03743099999,D8431,E8571,03749099999,03866099999"
southampton,2018-09-23,13.2,7.3,10.4,13.2,5,9.3,7.9,85.36,13.79,,12.5,,,,48.2,28.1,154.1,1019.1,50.9,19.8,205.2,9.6,6,,2018-09-23T06:53:04,2018-09-23T19:02:01,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03862099999,03872099999,03746099999,03743099999,D8431,D7379,03749099999,03866099999"
southampton,2018-09-24,14.9,4.6,9.5,14.9,2.9,8.7,4.1,71.58,0.2,,4.17,,,0,,14.7,247.8,1037.2,11.4,27.1,321.6,15.1,7,,2018-09-24T06:54:38,2018-09-24T18:59:45,0.5,Rain,Clear conditions throughout the day with morning rain.,rain,"03862099999,03872099999,03746099999,03743099999,D8431,03749099999,03866099999"
southampton,2018-09-25,16.1,3.8,9.8,16.1,1.8,9.2,4.9,73.16,0,,0,,,,,16.9,135.9,1037.5,8.5,25.5,296.7,13.9,5,,2018-09-25T06:56:12,2018-09-25T18:57:30,0.5,Clear,Clear conditions throughout the day.,clear-day,"03862099999,03872099999,03746099999,03743099999,D8431,03749099999,03866099999"
southampton,2018-09-26,19.5,5.5,12.1,19.5,5.5,12,6.8,73.17,0,,0,,,,,9.1,212.3,1033.1,3.2,24,306.4,14.3,6,,2018-09-26T06:57:47,2018-09-26T18:55:14,0.52,Clear,Clear conditions throughout the day.,clear-day,"03862099999,03872099999,03746099999,03743099999,D8431,03749099999,03866099999"
southampton,2018-09-27,20.8,5.7,12.8,20.8,4.9,12.7,9,79.69,0.4,,8.33,,,,,13.1,204.2,1027.1,7.8,16.6,292.7,13.7,6,,2018-09-27T06:59:22,2018-09-27T18:52:59,0.53,Rain,Clear conditions throughout the day with rain.,rain,"03862099999,03872099999,03746099999,03743099999,D8431,03749099999,03866099999"
southampton,2018-09-28,16.2,8.5,12.4,16.2,6.6,12.2,7,70.94,0.2,,4.17,,,,55.4,24.1,50.1,1029.1,27.9,27,299.7,12.9,6,,2018-09-28T07:00:56,2018-09-28T18:50:44,0.56,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"03862099999,03872099999,03746099999,03743099999,E4819,D8431,03749099999,03866099999"
southampton,2018-09-29,16.6,4.7,10.5,16.6,2.6,9.7,5.5,72.76,0,,0,,,,,10.6,159.4,1028.3,3.9,26.3,299.2,14,6,,2018-09-29T07:02:31,2018-09-29T18:48:29,0.6,Clear,Clear conditions throughout the day.,clear-day,"03862099999,03872099999,03746099999,03743099999,D8431,03749099999,03866099999"
southampton,2018-09-30,14.8,4.4,9.9,14.8,3.1,9.4,5.8,77.12,0,,0,,,,,17.1,311.4,1021.2,44.1,23.1,190.2,8.9,5,,2018-09-30T07:04:07,2018-09-30T18:46:14,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03862099999,03872099999,03746099999,03743099999,D8431,03749099999,03866099999"
southampton,2018-10-01,14.7,5.5,10,14.7,2.8,8.8,4.5,70.46,0,,0,,,,,17.5,306.9,1026.4,25.9,27.4,254.8,11.9,6,,2018-10-01T07:05:42,2018-10-01T18:44:00,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03862099999,03872099999,03746099999,03743099999,D8431,03749099999,03866099999"
southampton,2018-10-02,18.5,9.1,14.5,18.5,6.6,14.3,11.6,83.13,0.28,,4.17,,,,59.4,27.6,278.7,1022.6,74.4,23.4,129.7,5.6,4,,2018-10-02T07:07:18,2018-10-02T18:41:46,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03862099999,03872099999,03746099999,03743099999,D8431,03749099999,03866099999"
southampton,2018-10-03,19.2,10.7,14.7,19.2,10.7,14.7,11.8,83.6,0,,0,,,,,17.5,280.9,1027.3,16.2,22.1,272.4,12.7,6,,2018-10-03T07:08:54,2018-10-03T18:39:32,0.82,Clear,Clear conditions throughout the day.,clear-day,"03862099999,03872099999,03746099999,03743099999,D8431,D7379,03749099999,03866099999"
southampton,2018-10-04,15.7,11.9,13.6,15.7,11.9,13.6,12.3,92.61,0.4,,8.33,,,,,15.2,216.7,1024.8,76.8,13.9,78,3.4,1,,2018-10-04T07:10:30,2018-10-04T18:37:19,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03862099999,03872099999,03746099999,03743099999,D8431,03749099999,03866099999"
southampton,2018-10-05,18.9,11.8,14.5,18.9,11.8,14.5,12.6,89.21,0,,0,,,,,10.5,150.5,1015.5,59.9,8.2,244.1,10.5,6,,2018-10-05T07:12:06,2018-10-05T18:35:06,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03862099999,03872099999,03746099999,03743099999,D8431,03749099999,03866099999"
southampton,2018-10-06,11.5,8.2,9.8,11.5,4.5,7.7,8.7,92.8,9.59,,12.5,,,,54.2,32.5,64.5,1011.1,53.8,15.7,55.9,2.4,2,,2018-10-06T07:13:43,2018-10-06T18:32:54,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03862099999,03872099999,03746099999,03743099999,E4819,D8431,03749099999,03866099999"
southampton,2018-10-07,13.7,3.8,8.7,13.7,0.9,7.2,3.7,71.81,0.2,,4.17,,,,46.4,24.4,187.8,1022.5,11.7,31.1,238,11.1,5,,2018-10-07T07:15:20,2018-10-07T18:30:42,0.99,Rain,Clear conditions throughout the day with early morning rain.,rain,"C6726,03862099999,03872099999,03746099999,03743099999,E4819,D8431,03749099999,03866099999"
southampton,2018-10-08,15.2,6.1,11.2,15.2,4.8,10.7,7.9,80.69,0,,0,,,,,18.7,260.5,1021.8,62.8,27.9,140.6,6.6,4,,2018-10-08T07:16:57,2018-10-08T18:28:31,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03862099999,03872099999,03746099999,03743099999,D8431,D7379,03749099999,03866099999"
southampton,2018-10-09,18.6,8.1,13.4,18.6,7.3,13.2,10,81.25,0,,0,,,,,15.8,182.9,1018.4,11.7,20.5,270.8,11.7,5,,2018-10-09T07:18:35,2018-10-09T18:26:20,0,Clear,Clear conditions throughout the day.,clear-day,"03862099999,03872099999,03746099999,03743099999,D8431,03749099999,03866099999"
southampton,2018-10-10,21.2,10.6,15.5,21.2,10.6,15.5,12.4,83.2,0.4,,8.33,,,0,51.8,21.4,83.8,1011.1,13.9,10.3,253.1,10.9,5,,2018-10-10T07:20:13,2018-10-10T18:24:10,0.01,Rain,Clear conditions throughout the day with rain in the morning and afternoon.,rain,"03862099999,03872099999,03746099999,03743099999,D8431,03749099999,03866099999"
southampton,2018-10-11,17.7,12.9,15.8,17.7,12.9,15.8,13.6,86.91,1.42,,4.17,,,,57.6,28.4,170.5,1003.4,57,19.2,88.6,3.8,2,,2018-10-11T07:21:51,2018-10-11T18:22:01,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03862099999,03872099999,03746099999,03743099999,D8431,03749099999,03866099999"
southampton,2018-10-12,18.7,13.9,16.6,18.7,13.9,16.6,13.2,80.39,2.28,,12.5,,,0,67.6,38.8,194.5,1009,67.9,18.1,64.9,2.8,1,,2018-10-12T07:23:29,2018-10-12T18:19:52,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"C6726,03862099999,03872099999,03746099999,03743099999,D8431,03749099999,03866099999"
southampton,2018-10-13,20.4,16.5,18.5,20.4,16.5,18.5,15.2,81.4,3.66,,12.5,,,,63,29.6,186.4,1008.9,65.7,18.7,160.1,6.9,4,,2018-10-13T07:25:08,2018-10-13T18:17:44,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03862099999,03872099999,03746099999,03743099999,D8431,E8571,03749099999,03866099999"
southampton,2018-10-14,15.5,9.3,11.9,15.5,5.9,11.4,10.9,93.14,23.07,,12.5,,,,56.6,27.5,131.5,1006.2,76.4,21.9,27.3,1.2,1,,2018-10-14T07:26:47,2018-10-14T18:15:37,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03862099999,03872099999,03746099999,03743099999,E4819,D8431,E8571,03749099999,03866099999"
southampton,2018-10-15,14.1,9.6,11.9,14.1,6.6,11.5,11.1,94.95,4.67,,8.33,,,0,55.4,25.5,46.2,1009.9,74.1,16.6,52.9,2.1,1,,2018-10-15T07:28:27,2018-10-15T18:13:30,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03862099999,03872099999,03746099999,03743099999,D8431,03749099999,03866099999"
southampton,2018-10-16,16.2,12.2,14,16.2,12.2,14,12.9,93.25,0.4,,8.33,,,0,,16.2,156.2,1015.6,53.9,11.8,77.7,3.1,2,,2018-10-16T07:30:06,2018-10-16T18:11:25,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03862099999,03872099999,03746099999,03743099999,D8431,03749099999,03866099999"
southampton,2018-10-17,14.4,11.4,13.1,14.4,11.4,13.1,11.9,92.14,1.42,,8.33,,,,,12.6,141.5,1019.4,77.4,16.6,68.5,2.7,1,,2018-10-17T07:31:46,2018-10-17T18:09:20,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03862099999,03872099999,03746099999,03743099999,D8431,03749099999,03866099999"
southampton,2018-10-18,15.6,9.1,12.1,15.6,7.6,11.9,9.2,82.68,0.28,,4.17,,,0,,20.5,40.1,1025.7,35.8,21,224.1,8.9,4,,2018-10-18T07:33:27,2018-10-18T18:07:16,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03862099999,03872099999,03746099999,03743099999,D8431,03749099999,03866099999"
southampton,2018-10-19,15.8,5.3,10,15.8,3.1,9.1,6.6,81.03,0.2,,4.17,,,,,9.8,159.5,1026.6,7.8,22.9,238.5,9.4,5,,2018-10-19T07:35:07,2018-10-19T18:05:13,0.37,Rain,Clear conditions throughout the day with morning rain.,rain,"03862099999,03872099999,03746099999,03743099999,D8431,03749099999,03866099999"
southampton,2018-10-20,16.6,4.9,10.2,16.6,3.5,10,7.6,85.03,0.2,,4.17,,,,,9.7,207.3,1031,13.8,12.7,233.5,9.2,4,,2018-10-20T07:36:48,2018-10-20T18:03:11,0.41,Rain,Clear conditions throughout the day with morning rain.,rain,"03862099999,03872099999,03746099999,03743099999,D8431,03749099999,03866099999"
southampton,2018-10-21,17.8,5.9,11.3,17.8,5.2,11.2,9.2,87.84,0.4,,8.33,,,,,21.6,274.5,1028.7,21.4,11.8,231.7,9.2,4,,2018-10-21T07:38:29,2018-10-21T18:01:10,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03862099999,03872099999,03746099999,03743099999,D8431,03749099999,03866099999"
southampton,2018-10-22,13.3,5.9,9.9,13.3,3.6,8.8,4.4,69.48,0,,0,,,,50,24.4,95.8,1036.1,18.4,26.6,237.5,9.4,4,,2018-10-22T07:40:11,2018-10-22T17:59:10,0.47,Clear,Clear conditions throughout the day.,clear-day,"03862099999,03872099999,03746099999,03743099999,D8431,03749099999,03866099999"
